    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.730376493,       3.630815873,      0.3180779807,      0.1841624285
      -1.746437764,       3.587994117,      0.3119047316,      0.1893645657
      -1.736725309,       3.612373433,      0.3045793116,      0.1935946151
      -1.724871509,       3.640703142,      0.2959387475,      0.1975795491
      -1.732656982,       3.619870201,      0.2857991549,      0.1992678239
      -1.712794088,       3.665008259,      0.2743026176,      0.2003012773
      -1.730121454,       3.624380197,      0.2610933662,      0.2006916646
       -1.74770162,       3.577945931,      0.2464650603,      0.1991036174
      -1.730727453,        3.62089197,      0.2303857161,      0.1953070614
      -1.718937691,       3.649003865,      0.2128204812,      0.1894342358
      -1.732904857,       3.615115525,      0.1937883863,      0.1812607053
      -1.714179456,       3.659081241,      0.1735293277,      0.1704790785
      -1.729515818,       3.623139036,      0.1522702165,      0.1588496415
      -1.739581782,       3.594039109,      0.1298566994,      0.1463935337
      -1.721641431,       3.639079083,      0.1064625088,      0.1316468524
      -1.715651631,       3.654933641,     0.08234233909,      0.1161362963
      -1.733597914,       3.612538473,     0.05775281398,      0.1002101787
       -1.71386464,       3.660112946,     0.03275643941,     0.08242839858
      -1.731122775,       3.620756678,    0.007793857335,     0.06523815655
      -1.745287846,       3.583081411,    -0.01716002672,     0.04913129859
      -1.728601077,       3.626027881,     -0.0416326764,     0.03295760117
      -1.714927408,       3.659069047,    -0.06537366854,     0.01901025007
      -1.734102333,       3.614343195,    -0.08827387581,    0.006919671849
      -1.715145132,       3.660142826,     -0.1104022852,   -0.003525958079
      -1.725553991,       3.635775874,     -0.1314216881,      -0.012153766
      -1.742447912,       3.594222774,     -0.1512552024,     -0.0209443717
      -1.730764964,       3.624394454,     -0.1698394493,     -0.0275462086
      -1.723722966,       3.642687306,     -0.1869314284,     -0.0323629373
      -1.738863073,        3.60581767,     -0.2027255012,    -0.03388919718
      -1.717098017,        3.65748165,     -0.2171634427,    -0.03514915899
      -1.735615608,       3.614606784,     -0.2302574308,    -0.03424001855
      -1.750530898,       3.575331169,     -0.2421355287,    -0.03161109086
      -1.726830063,       3.634447013,     -0.2526202908,    -0.02789611977
      -1.721748736,       3.647770119,     -0.2619968555,    -0.02203752969
      -1.738038835,       3.608059491,     -0.2699829317,    -0.01600361602
      -1.715805505,       3.659478005,      -0.276737461,    -0.01049537415
      -1.735333434,       3.613709087,     -0.2823403049,   -0.004437276582
      -1.745387813,       3.586934167,     -0.2868879121,   0.0004928257369
      -1.728988958,       3.627797843,     -0.2902523546,    0.004936402335
      -1.725541138,       3.637591737,     -0.2927896057,    0.009963386586
      -1.734887424,       3.614180344,     -0.2945633782,     0.01653029655
      -1.703147052,       3.685337582,      -0.295495698,     0.02357400404
      -1.722679442,       3.642897053,     -0.2958048884,     0.03024230953
      -1.742112264,       3.594639548,     -0.2953790861,     0.03672927107
      -1.726185814,       3.633289177,     -0.2944563597,     0.04461203751
      -1.722163672,       3.643880558,     -0.2929134026,     0.05386672717
       -1.73997301,       3.599776321,      -0.291025581,     0.06226295189
      -1.712061562,       3.665786457,     -0.2888681174,     0.07021768691
      -1.715170699,       3.658464566,     -0.2862615772,     0.07761357633
      -1.734059877,        3.61345708,     -0.2834883936,     0.08430796134
      -1.727359924,       3.630243526,      -0.280635351,     0.09123749898
      -1.720286667,       3.648572699,     -0.2776436157,     0.09820969824
