    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -2.624169731,       2.787816915,    -0.00921039604,       0.136010432
      -2.623654839,       2.788271771,   -0.009676498428,      0.1357444876
      -2.623121108,       2.788775705,    -0.01014023513,        0.13548516
      -2.622542001,       2.789340101,    -0.01060271623,      0.1352254517
      -2.621950212,       2.789917422,    -0.01106334438,      0.1349664244
      -2.621383739,        2.79045409,      -0.011523715,      0.1346681152
      -2.620817249,       2.790988594,    -0.01198073248,      0.1343369584
      -2.620300141,       2.791461929,    -0.01243433232,      0.1340015718
      -2.619804461,        2.79191659,    -0.01288873936,      0.1337077928
      -2.619290454,       2.792388912,    -0.01333891469,      0.1333242043
      -2.618740071,       2.792914048,    -0.01379541012,      0.1329486842
      -2.618196526,       2.793432107,    -0.01424436467,      0.1325753596
      -2.617648071,         2.7939524,    -0.01469282672,      0.1322444071
      -2.617092678,       2.794489024,    -0.01514333191,      0.1319701764
      -2.616571095,       2.794989798,     -0.0155863455,      0.1317180626
      -2.616033514,       2.795510326,    -0.01602473901,      0.1314338998
      -2.615444491,       2.796096293,    -0.01645837468,      0.1312357953
      -2.614953864,       2.796530316,    -0.01688982313,      0.1310166426
      -2.614492815,       2.796949257,    -0.01732844807,      0.1308011405
      -2.614008738,        2.79741554,    -0.01776365029,      0.1305820019
      -2.613484617,       2.797939356,    -0.01819332916,      0.1303776556
      -2.612870228,       2.798588242,    -0.01861242834,      0.1301477535
      -2.612386954,       2.799025935,     -0.0190194755,      0.1299421663
       -2.61198147,       2.799370689,    -0.01942069513,      0.1297403219
      -2.611531992,       2.799794799,    -0.01981705438,      0.1295173944
      -2.611042441,       2.800278217,    -0.02021314501,      0.1292934278
      -2.610512123,       2.800813517,    -0.02061080304,      0.1290186699
      -2.609992749,       2.801334607,     -0.0209883076,      0.1287651839
      -2.609557958,       2.801715548,    -0.02137159982,      0.1284645566
      -2.609097146,       2.802168469,    -0.02174901741,      0.1281738391
      -2.608621102,       2.802640975,    -0.02212260939,      0.1278894373
      -2.608133925,       2.803134614,     -0.0224888176,      0.1276214373
      -2.607724653,       2.803507983,    -0.02284458414,      0.1273649651
      -2.607320873,       2.803879975,    -0.02319208465,      0.1271174607
      -2.606852895,       2.804359279,     -0.0235354349,      0.1268998026
      -2.606381018,       2.804851082,     -0.0238723619,      0.1266684982
      -2.605926106,       2.805311178,    -0.02419259249,      0.1264588881
      -2.605538292,       2.805669724,    -0.02450831434,       0.126152964
      -2.605135258,       2.806060758,    -0.02481494532,      0.1258456768
      -2.604683432,       2.806524986,     -0.0251181073,      0.1255533748
      -2.604166645,       2.807067117,    -0.02540683071,      0.1252727279
      -2.603673066,       2.807556284,    -0.02568223285,      0.1249925077
      -2.603178201,       2.808057567,    -0.02594355884,      0.1247360582
      -2.602612176,       2.808644948,    -0.02619832531,      0.1244777076
      -2.602013832,       2.809270153,    -0.02643431953,      0.1242195785
      -2.601418927,       2.809889694,    -0.02665550402,      0.1239505774
      -2.600780045,       2.810563939,    -0.02687061521,      0.1236339675
      -2.600151578,       2.811225552,    -0.02706808816,       0.123373016
        -2.5994388,       2.811996132,    -0.02725329346,       0.123126222
      -2.598679566,       2.812820697,    -0.02742627911,      0.1228342854
      -2.597897201,       2.813673822,    -0.02757962065,      0.1225192515
      -2.597051178,       2.814611152,    -0.02772056979,      0.1222071956
      -2.596179045,        2.81558699,     -0.0278486214,       0.121880673
      -2.595335675,       2.816524387,    -0.02796194278,      0.1214620024
      -2.594473134,       2.817486976,    -0.02805911136,      0.1210514147
      -2.593537023,       2.818546782,    -0.02813719682,      0.1206461522
      -2.592527036,       2.819699909,    -0.02819622942,      0.1202276692
       -2.59145844,       2.820933953,    -0.02823893061,      0.1198692301
      -2.590388756,         2.8221776,    -0.02827319662,      0.1194121195
      -2.589320121,       2.823426548,    -0.02828161601,      0.1188860377
      -2.588228175,       2.824697498,    -0.02827684781,      0.1183549639
      -2.587070728,       2.826061507,    -0.02825424391,      0.1178438108
      -2.585855885,       2.827497842,    -0.02821225986,       0.117340612
      -2.584630387,       2.828961005,    -0.02815216163,      0.1168318557
      -2.583457852,       2.830354441,    -0.02807147483,      0.1162855676
      -2.582309031,       2.831724784,     -0.0279697213,      0.1157754682
       -2.58107973,       2.833197625,    -0.02785113113,      0.1152871169
      -2.579819647,       2.834711208,    -0.02771677636,      0.1147711952
      -2.578534108,       2.836252958,    -0.02757374997,      0.1142037517
      -2.577310655,        2.83772145,    -0.02741238912,      0.1136304138
      -2.576115907,       2.839142734,    -0.02723792968,      0.1130626059
      -2.574889755,       2.840611128,     -0.0270512335,      0.1125057902
      -2.573622586,       2.842123604,    -0.02683890257,      0.1119424724
      -2.572341014,       2.843648969,    -0.02660915465,       0.111438571
      -2.571082183,       2.845142145,    -0.02637070315,      0.1109147497
      -2.569836376,       2.846609281,    -0.02612277309,      0.1104241393
      -2.568611867,       2.848046313,    -0.02585401023,      0.1099424589
      -2.567383175,       2.849482154,     -0.0255670846,      0.1094309537
      -2.566148282,       2.850916907,    -0.02527015439,      0.1089332343
      -2.564881831,       2.852384468,     -0.0249591336,      0.1084333987
      -2.563632311,       2.853823996,    -0.02463972224,      0.1079563185
      -2.562428191,       2.855206396,    -0.02430529148,      0.1074497851
      -2.561284471,       2.856497437,    -0.02396109459,      0.1069346204
      -2.560118094,       2.857815683,    -0.02360660227,      0.1064001282
      -2.558939476,       2.859132679,    -0.02324162332,      0.1058369835
      -2.557768168,       2.860432059,    -0.02286616327,      0.1052792667
      -2.556574241,       2.861755171,     -0.0224846432,      0.1047591043
      -2.555413373,       2.863033017,    -0.02209458942,      0.1042747875
      -2.554299576,       2.864245082,    -0.02169666999,      0.1038250446
      -2.553210156,       2.865419293,    -0.02129024851,      0.1034011755
      -2.552103524,        2.86660274,    -0.02087989412,      0.1030082131
      -2.551011969,       2.867763203,    -0.02046771228,      0.1026357422
      -2.549915578,       2.868926906,    -0.02005058847,      0.1022550306
      -2.548862691,       2.870038111,    -0.01962709096,      0.1018707965
      -2.547856606,       2.871086159,    -0.01920266168,      0.1015226288
       -2.54687359,       2.872104648,    -0.01877899232,      0.1012344243
      -2.545894358,       2.873102532,    -0.01835529839,      0.1009501935
      -2.544917586,       2.874100365,    -0.01792580606,      0.1006515439
      -2.543964781,       2.875071337,    -0.01749265151,      0.1004167076
      -2.543047599,       2.875999065,    -0.01705657415,      0.1002037048
      -2.542189083,       2.876855313,    -0.01662239633,      0.1000352132
      -2.541384913,       2.877647118,    -0.01618527432,     0.09991467868
      -2.540592112,       2.878420266,    -0.01574849166,     0.09980554564
      -2.539816438,       2.879179508,    -0.01531288248,     0.09972004644
       -2.53906511,       2.879912162,    -0.01488134947,      0.0996676289
      -2.538333804,        2.88062436,    -0.01445279662,     0.09965191074
      -2.537644856,       2.881283428,    -0.01402225236,     0.09961797067
      -2.536978863,       2.881914768,    -0.01359990324,     0.09961512883
      -2.536332501,       2.882526235,    -0.01318450031,     0.09963310623
      -2.535716782,       2.883108477,    -0.01277527054,     0.09967889071
      -2.535124944,       2.883669704,    -0.01237164358,     0.09975818978
      -2.534587282,       2.884170864,    -0.01197143677,     0.09986480774
      -2.534074662,       2.884643578,    -0.01157468121,     0.09998230711
      -2.533587801,       2.885081863,    -0.01118439316,      0.1001510715
      -2.533092079,       2.885541458,    -0.01079687993,      0.1003229122
      -2.532616593,       2.885984442,     -0.0104140948,      0.1005057854
      -2.532162929,       2.886404141,    -0.01003660405,      0.1007033413
      -2.531752203,       2.886781709,   -0.009663466431,      0.1009026908
      -2.531377481,       2.887118862,   -0.009296182987,       0.101121869
      -2.531035224,        2.88741556,   -0.008933010427,      0.1013611702
      -2.530696171,       2.887715721,   -0.008570087824,      0.1016198234
      -2.530376945,       2.888001413,   -0.008208923738,      0.1018791382
      -2.530074879,       2.888267212,   -0.007852350094,      0.1021466815
      -2.529798073,        2.88851154,   -0.007500525885,      0.1024192874
      -2.529571753,       2.888699988,   -0.007150983234,      0.1026909811
      -2.529362107,       2.888875772,    -0.00680696282,      0.1029860074
      -2.529179766,       2.889025238,   -0.006468197561,      0.1032882785
      -2.529014982,       2.889164861,   -0.006133977823,      0.1035942273
      -2.528883376,       2.889271054,   -0.005802340591,      0.1039176668
      -2.528796807,       2.889335071,   -0.005473823382,       0.104265324
      -2.528771492,       2.889331671,    -0.00514884385,      0.1046509118
      -2.528774663,       2.889306694,   -0.004827676148,      0.1050619801
      -2.528811684,       2.889256018,   -0.004508869478,      0.1055061849
      -2.528862088,        2.88920431,   -0.004193934701,      0.1059855346
      -2.528948637,       2.889120589,   -0.003878386836,      0.1064678274
      -2.529106837,        2.88896234,   -0.003565481259,       0.106984271
      -2.529348222,       2.888713302,   -0.003252529867,      0.1075029987
      -2.529637207,       2.888421699,   -0.002941358218,      0.1080315676
      -2.529969868,       2.888095198,   -0.002630709665,      0.1085676736
      -2.530325955,       2.887755019,    -0.00232125766,      0.1091308772
      -2.530740453,       2.887358817,    -0.00201103058,      0.1096974271
      -2.531220356,       2.886901013,   -0.001701203646,      0.1102905251
      -2.531817949,       2.886315634,   -0.001391826514,      0.1108888227
       -2.53247537,       2.885668073,    -0.00108195769,      0.1115138978
      -2.533191852,       2.884965701,  -0.0007718671977,       0.112141622
      -2.533981474,       2.884190291,  -0.0004636135037,       0.112809576
      -2.534823201,       2.883368464,  -0.0001542128259,      0.1134744713
      -2.535760598,       2.882448358,   0.0001572462323,      0.1141330046
      -2.536800486,       2.881419612,   0.0004702596223,      0.1147876149
      -2.537936685,       2.880279962,   0.0007823141209,      0.1154352728
      -2.539127268,       2.879092911,    0.001095572925,      0.1160974768
      -2.540383971,       2.877837948,    0.001409455143,      0.1167676871
      -2.541692662,       2.876536386,     0.00172486571,      0.1174751131
      -2.543078874,       2.875150468,    0.002041543985,      0.1181892939
      -2.544602008,       2.873614132,    0.002362892827,      0.1188979848
      -2.546240363,       2.871945261,    0.002689737839,      0.1196281131
      -2.547965311,        2.87018563,    0.003020878116,      0.1203785342
      -2.549748764,       2.868349836,    0.003356970288,       0.121142709
      -2.551590846,       2.866460924,    0.003697490839,      0.1219197027
      -2.553473352,       2.864529384,    0.004041276788,      0.1227202163
      -2.555470315,       2.862465509,    0.004388544744,      0.1235375323
      -2.557507114,       2.860351598,    0.004740228266,      0.1243775399
      -2.559631835,       2.858132091,    0.005095710846,      0.1252277967
      -2.561789022,        2.85586853,    0.005453029389,      0.1260936402
      -2.563954107,       2.853592773,    0.005813747231,       0.126982684
      -2.566100701,       2.851329128,    0.006178729126,      0.1278870967
       -2.56837995,       2.848918345,    0.006548062041,       0.128806695
      -2.570693675,        2.84643578,    0.006919664855,      0.1297372792
      -2.572997142,        2.84395029,    0.007295136917,      0.1307169523
      -2.575230579,       2.841541089,    0.007673178934,      0.1317126719
      -2.577445613,       2.839143714,    0.008058100438,      0.1327285781
       -2.57964297,       2.836754993,    0.008445559189,      0.1337142163
      -2.581877185,       2.834312007,    0.008840323868,      0.1347191333
      -2.584141197,       2.831821038,      0.0092442535,      0.1357288992
      -2.586295343,        2.82945024,    0.009655738944,      0.1367258973
      -2.588569915,       2.826940696,     0.01007390242,      0.1376968273
      -2.590724392,       2.824544623,     0.01049859281,      0.1386627474
      -2.592841284,        2.82220322,     0.01093055824,      0.1396479257
      -2.595034484,       2.819779299,     0.01137045145,      0.1406378389
      -2.597145154,       2.817452195,     0.01181865039,      0.1416374612
      -2.599267743,       2.815121101,     0.01227332775,      0.1426459625
      -2.601427957,       2.812754482,     0.01273379546,        0.14367683
      -2.603604178,       2.810385544,     0.01320169153,      0.1447083669
      -2.605707956,       2.808121941,     0.01367681407,      0.1457407579
      -2.607941856,       2.805728197,     0.01415931437,      0.1467734919
      -2.610110824,        2.80342091,     0.01464730082,      0.1478306129
      -2.612525958,       2.800865499,     0.01514066964,      0.1488982526
      -2.614924804,       2.798349864,     0.01563944062,      0.1499716764
       -2.61738508,         2.7957911,     0.01614143931,      0.1510497575
      -2.619819328,       2.793303838,     0.01664905593,       0.152121021
      -2.622440201,       2.790635583,     0.01716279707,      0.1531789662
       -2.62510427,       2.787940853,      0.0176813658,      0.1542266444
      -2.627816011,       2.785216345,     0.01820400985,      0.1552863389
       -2.63065956,       2.782380108,     0.01873013852,      0.1563535428
      -2.633497161,       2.779585507,     0.01925956481,      0.1574177507
      -2.636372099,       2.776775511,     0.01979191793,      0.1584762951
       -2.63937892,       2.773853543,     0.02032554876,      0.1595290415
      -2.642493705,       2.770839016,     0.02086077363,      0.1605834831
      -2.645734644,       2.767711398,      0.0213986961,      0.1616502993
      -2.649060369,       2.764508419,     0.02193739763,      0.1627363031
      -2.652486474,        2.76122351,     0.02247650805,      0.1638218897
      -2.656047785,       2.757806258,     0.02301536541,      0.1648938303
        -2.6597549,       2.754235698,     0.02355465581,      0.1659733757
      -2.663547997,       2.750600716,     0.02409285675,      0.1670691971
      -2.667372983,       2.746955634,     0.02462965938,      0.1681794664
      -2.671361195,       2.743150731,     0.02516360562,       0.169274597
      -2.675357177,       2.739373456,     0.02569347138,      0.1703360432
       -2.67959466,       2.735333745,     0.02621785257,      0.1714077897
       -2.68377163,       2.731382317,      0.0267395266,      0.1724563577
      -2.688251215,       2.727115819,     0.02725643414,      0.1734819178
      -2.692683929,       2.722933447,     0.02776794297,      0.1745177445
      -2.697421054,       2.718422105,      0.0282739159,      0.1755596469
      -2.702083419,       2.714019343,     0.02877448209,      0.1765887408
      -2.707098956,       2.709238345,     0.02926740652,       0.177621501
      -2.712023997,       2.704587258,     0.02975132686,      0.1786680824
      -2.717274835,        2.69960115,     0.03022549586,       0.179707217
      -2.722445546,        2.69472466,     0.03068876788,      0.1807331105
       -2.72791648,       2.689545184,     0.03114103624,      0.1817457299
        -2.7332961,       2.684486145,     0.03158049288,      0.1827648971
       -2.73895012,       2.679158943,     0.03200430655,      0.1838120833
      -2.744530186,       2.673927861,     0.03241297754,      0.1848757475
      -2.750348931,       2.668470757,     0.03280785891,      0.1859196644
      -2.756114732,       2.663085245,        0.03318809,       0.186943495
      -2.762063695,       2.657534084,     0.03355186278,      0.1879698284
      -2.768013373,       2.651998543,     0.03389800778,      0.1890037401
      -2.774075286,       2.646369033,     0.03422627177,      0.1900457867
      -2.780173052,       2.640719349,     0.03453761968,      0.1910966158
      -2.786334703,       2.635024824,     0.03483666648,      0.1920845769
       -2.79253802,       2.629306198,     0.03511775724,      0.1930635427
       -2.79878386,       2.623565768,     0.03537866145,       0.194032224
      -2.805052047,       2.617825068,     0.03561973274,      0.1950209909
      -2.811333939,       2.612091934,     0.03584290122,      0.1960327929
      -2.817621428,       2.606374445,     0.03604513688,      0.1970557671
      -2.823911196,       2.600675567,     0.03622628193,      0.1980652399
      -2.830195897,       2.595002718,      0.0363855136,      0.1990572469
      -2.836468445,       2.589363752,     0.03652586452,      0.2000732691
      -2.842723153,       2.583764341,     0.03664494116,      0.2011192851
      -2.848956575,       2.578208404,     0.03674395211,      0.2021547724
      -2.855164361,       2.572700139,     0.03682199298,      0.2031765643
      -2.861340133,       2.567246261,     0.03687926539,      0.2041851258
      -2.867481554,       2.561848522,     0.03691621371,      0.2051905181
      -2.873586403,       2.556509438,     0.03693264032,      0.2062115323
       -2.87965057,       2.551233057,     0.03692765391,      0.2072644939
      -2.885670893,       2.546021153,     0.03690346727,      0.2083151089
      -2.891645466,       2.540876745,     0.03686016788,      0.2093518001
      -2.897571953,       2.535803042,     0.03679647514,      0.2103872145
      -2.903451985,       2.530796748,     0.03671333328,      0.2114190544
      -2.909284706,       2.525857536,      0.0366117961,      0.2124388775
      -2.915068262,       2.520989759,     0.03649254187,      0.2134397189
      -2.920800456,       2.516195911,     0.03635755222,       0.214398075
      -2.926479538,       2.511475897,      0.0362028862,      0.2153740188
       -2.93210753,       2.506826452,     0.03602872835,      0.2163636869
      -2.937679418,       2.502252463,      0.0358397575,      0.2173528744
      -2.943189582,       2.497760168,     0.03563695824,      0.2183410419
      -2.948640012,       2.493345499,     0.03541914608,      0.2193429767
       -2.95402698,       2.489011423,     0.03518956458,      0.2203199686
       -2.95934749,       2.484760357,     0.03494484351,      0.2213021395
      -2.964598675,       2.480595396,     0.03468666125,      0.2222836099
      -2.969776236,       2.476520565,     0.03441426217,      0.2232720116
      -2.974869845,       2.472547457,     0.03412860228,      0.2242785442
      -2.979875073,       2.468678888,     0.03383302452,      0.2252727008
      -2.984787454,       2.464917724,     0.03352590738,      0.2262924689
      -2.989597434,       2.461274823,     0.03320554712,       0.227360997
      -2.994305112,       2.457747607,     0.03287522662,      0.2283669215
      -2.998898346,        2.45434798,     0.03253458181,      0.2293425169
      -3.003375514,       2.451075741,     0.03218875675,      0.2303249962
      -3.007728407,       2.447937279,     0.03183821742,      0.2313240046
      -3.011949292,       2.444939265,     0.03148245014,      0.2323145806
      -3.016034644,       2.442083159,     0.03112016941,      0.2332495663
      -3.019978087,       2.439370605,     0.03075263969,      0.2341631245
      -3.023777055,       2.436803343,     0.03038244904,      0.2350594464
       -3.02742716,       2.434385237,     0.03001023747,      0.2359451011
      -3.030927386,       2.432114267,     0.02963865094,      0.2367887514
      -3.034271506,       2.429994268,     0.02926419799,      0.2376329474
      -3.037463363,       2.428016612,     0.02889297848,      0.2384492886
      -3.040507727,       2.426180518,     0.02852511521,      0.2392391684
       -3.04340481,       2.424474422,     0.02815867556,       0.240020452
      -3.046157618,       2.422897204,     0.02779507508,      0.2407697402
       -3.04877208,       2.421437814,     0.02743514056,      0.2415130551
      -3.051249261,       2.420095537,      0.0270804315,      0.2422468984
       -3.05360144,       2.418854211,     0.02673078155,      0.2429823569
      -3.055831464,       2.417706427,     0.02638872179,      0.2437041762
      -3.057949048,       2.416641148,     0.02605247309,      0.2444243288
      -3.059960251,       2.415650809,     0.02572614594,      0.2451321364
       -3.06187179,       2.414726469,     0.02540946219,      0.2458648405
      -3.063701005,       2.413851561,     0.02510236284,      0.2465753278
      -3.065453162,       2.413020027,     0.02480112923,      0.2472810285
      -3.067138058,       2.412220213,     0.02450918185,      0.2479629587
      -3.068763311,       2.411443651,     0.02423026454,      0.2486413757
      -3.070334517,       2.410683648,     0.02396334365,      0.2493272396
      -3.071862367,       2.409928047,     0.02370719436,      0.2499989141
      -3.073356376,       2.409167425,     0.02346238595,      0.2506501979
      -3.074826373,       2.408391158,     0.02323008524,      0.2512670446
      -3.076278263,       2.407593779,     0.02300859736,      0.2518684902
      -3.077716655,       2.406769576,     0.02279815037,       0.252457601
      -3.079142619,       2.405915385,     0.02260389751,      0.2529902195
      -3.080565909,       2.405020789,     0.02242298267,      0.2535047253
      -3.081987163,       2.404084723,     0.02225457301,      0.2539911657
      -3.083417792,       2.403099082,     0.02210020846,      0.2544651569
      -3.084857176,       2.402064073,     0.02196083126,      0.2549301312
      -3.086301515,       2.400983021,     0.02183701084,      0.2553623817
       -3.08775259,       2.399854115,     0.02172816558,      0.2557785996
      -3.089203097,       2.398682586,     0.02163632427,      0.2561907679
      -3.090660614,       2.397461431,      0.0215622152,      0.2566077505
       -3.09212071,       2.396193545,     0.02150516715,      0.2570344845
      -3.093584344,       2.394878209,      0.0214656844,      0.2574602393
      -3.095049806,         2.3935163,     0.02144424319,      0.2578704483
      -3.096501351,       2.392117255,      0.0214399893,      0.2582684252
      -3.097956669,       2.390672675,     0.02145237327,      0.2586555466
      -3.099408202,       2.389190405,     0.02148101075,       0.259025387
      -3.100844033,       2.387672356,     0.02152533772,      0.2593723115
      -3.102264546,       2.386121558,     0.02158348782,       0.259713689
      -3.103660181,       2.384548941,     0.02165470857,      0.2600603158
      -3.105026482,       2.382959418,     0.02174302824,      0.2603653492
      -3.106362844,       2.381354232,      0.0218479832,      0.2606328182
       -3.10767852,       2.379722983,     0.02196641858,      0.2608934814
      -3.108948808,       2.378091338,     0.02210028751,      0.2611227679
      -3.110182227,        2.37644976,     0.02224914634,      0.2613283239
      -3.111371428,       2.374806978,     0.02241441784,      0.2615056346
      -3.112504121,       2.373174105,     0.02259419546,      0.2616687875
      -3.113557546,       2.371570932,     0.02278763777,      0.2618206506
      -3.114627603,       2.369919676,     0.02299334048,      0.2619603157
      -3.115610395,       2.368304677,     0.02321139589,      0.2620758201
      -3.116536233,       2.366704091,     0.02344244288,      0.2621726392
      -3.117397701,       2.365127103,     0.02368573172,      0.2622567342
      -3.118207495,       2.363560065,     0.02394145486,      0.2623267699
      -3.118948893,       2.362023149,     0.02420938495,      0.2623862212
      -3.119633127,       2.360507994,     0.02448923036,      0.2624345108
      -3.120262154,       2.359013883,     0.02478007742,      0.2624784351
      -3.120832066,       2.357545894,      0.0250827037,      0.2625053999
      -3.121343271,       2.356104965,     0.02539513904,      0.2625261534
       -3.12179741,       2.354691568,     0.02571739551,      0.2625230243
      -3.122148524,       2.353347734,     0.02604725039,      0.2625112484
      -3.122533126,       2.351954218,     0.02638602293,       0.262478876
      -3.122822202,       2.350626863,     0.02673221375,      0.2624409939
      -3.123058116,       2.349330403,     0.02708609277,      0.2623869193
      -3.123243043,       2.348064382,     0.02744722307,      0.2623057378
       -3.12338415,       2.346824198,      0.0278146561,      0.2622093829
      -3.123483206,       2.345610149,     0.02818828607,      0.2621033395
      -3.123541819,       2.344421106,     0.02856725972,      0.2619932017
      -3.123531004,       2.343287831,     0.02895272275,      0.2618606129
      -3.123537179,       2.342131328,     0.02934332831,      0.2617152189
      -3.123485388,       2.341021848,     0.02973913523,      0.2615516006
      -3.123403675,       2.339937549,     0.03013995678,      0.2613670689
      -3.123287457,       2.338881031,     0.03054596212,      0.2611555205
        -3.1231498,       2.337844774,     0.03095507384,      0.2609376985
      -3.123001003,       2.336818293,     0.03136702357,      0.2607096203
      -3.122829634,       2.335813917,     0.03178146291,      0.2604688875
      -3.122642225,       2.334826249,     0.03219757924,      0.2602186458
      -3.122435815,       2.333860726,     0.03261503505,      0.2599584423
      -3.122209017,       2.332922367,     0.03303388447,      0.2596815301
       -3.12197765,       2.331996485,     0.03345352167,      0.2593958652
      -3.121732849,       2.331093785,     0.03387363544,      0.2591064832
      -3.121475582,        2.33021503,     0.03429434539,      0.2588083085
       -3.12120825,       2.329359461,     0.03471510367,      0.2584992889
      -3.120929668,       2.328530355,     0.03513664227,       0.258172237
      -3.120645608,       2.327723477,     0.03555674855,      0.2578478843
        -3.1203527,       2.326942779,      0.0359764834,      0.2575106085
      -3.120060236,        2.32618072,     0.03639596451,      0.2571550825
      -3.119764756,       2.325441915,      0.0368144924,      0.2567887509
      -3.119468116,       2.324724655,     0.03723169115,      0.2564088171
      -3.119168794,        2.32403277,     0.03764577591,      0.2560427842
      -3.118867881,       2.323365151,     0.03805729238,      0.2556736125
      -3.118570571,       2.322718315,     0.03846665462,      0.2552905706
      -3.118275008,       2.322092824,     0.03887393962,      0.2548890789
      -3.117981737,       2.321490558,     0.03927886122,      0.2544702415
       -3.11769573,       2.320905451,     0.03968014202,       0.254051683
      -3.117414143,       2.320343517,     0.04007723006,      0.2536396635
      -3.117139169,       2.319801956,     0.04047163258,      0.2532129433
      -3.116866902,        2.31928744,     0.04086246552,      0.2527825528
      -3.116597029,       2.318800844,     0.04125068472,      0.2523300578
      -3.116331106,       2.318340569,       0.041636038,      0.2518542679
      -3.116069474,       2.317905952,     0.04201907559,       0.251357024
      -3.115820273,       2.317488857,     0.04239883002,      0.2508451481
      -3.115576111,        2.31709604,     0.04277641113,      0.2503088548
      -3.115338485,       2.316726892,     0.04315056244,       0.249764145
      -3.115111802,       2.316377437,     0.04352127961,      0.2492103117
      -3.114889548,        2.31605547,     0.04388829514,       0.248652286
      -3.114666718,       2.315766007,     0.04425208434,      0.2480840717
      -3.114445486,       2.315505628,       0.044612631,      0.2475148168
      -3.114228252,       2.315269909,     0.04497019301,       0.246933561
      -3.114010457,       2.315065225,     0.04532124698,      0.2463966411
      -3.113796486,       2.314883479,     0.04567119725,      0.2458296348
       -3.11357863,       2.314734721,     0.04601829254,      0.2452603453
      -3.113357695,       2.314617652,     0.04636323289,      0.2446726869
      -3.113137587,       2.314528999,     0.04670607201,      0.2440738936
      -3.112924714,       2.314460756,     0.04704564759,       0.243472695
      -3.112710725,       2.314422255,     0.04738069837,       0.242888486
      -3.112499125,       2.314408349,     0.04771300403,      0.2422905669
      -3.112286807,       2.314420568,     0.04804020773,      0.2417230941
      -3.112071956,       2.314462216,     0.04836480041,      0.2411511931
      -3.111863444,       2.314520043,     0.04868714313,      0.2405746838
       -3.11165427,       2.314602246,     0.04900544738,      0.2400227183
      -3.111445456,       2.314706542,     0.04932085562,      0.2394823621
      -3.111235332,       2.314830899,     0.04963322376,      0.2389559549
      -3.111029888,       2.314970065,     0.04994240181,      0.2384419754
      -3.110835671,          2.315117,     0.05024861814,      0.2379333213
      -3.110652722,       2.315268756,     0.05055181873,       0.237428662
       -3.11048227,       2.315422265,     0.05085212722,      0.2369229605
      -3.110325298,       2.315576655,     0.05115018427,      0.2364098567
      -3.110181073,       2.315731345,      0.0514459375,      0.2358936439
       -3.11004939,       2.315885242,     0.05173928016,      0.2353758461
      -3.109935123,        2.31603056,      0.0520309557,      0.2348485337
       -3.10984373,       2.316158967,     0.05231998543,      0.2343244704
        -3.1097813,       2.316264792,     0.05260660134,      0.2337957688
      -3.109745077,       2.316348693,     0.05288929706,       0.233282498
      -3.109743247,       2.316400105,      0.0531705293,      0.2327609848
      -3.109778137,       2.316415508,     0.05345000979,      0.2322360032
      -3.109851837,       2.316392379,     0.05372656636,      0.2317189121
      -3.109968615,       2.316322616,     0.05400003433,      0.2312107303
      -3.110131393,       2.316201108,     0.05427063955,      0.2307096556
       -3.11034451,       2.316022235,     0.05453840401,      0.2302141414
      -3.110610428,         2.3157832,     0.05480329089,      0.2297224019
      -3.110935454,       2.315476668,     0.05506512982,      0.2292354067
      -3.111320453,       2.315100377,     0.05532351649,      0.2287552972
      -3.111766625,       2.314650715,     0.05557835758,      0.2282863906
      -3.112278929,       2.314121216,     0.05582948318,      0.2278296753
      -3.112861896,       2.313506519,     0.05607652871,      0.2273877429
      -3.113516002,       2.312804873,     0.05631947718,      0.2269607255
      -3.114240722,       2.312015446,     0.05655833696,      0.2265468899
      -3.115041742,       2.311131426,     0.05679285959,      0.2261450567
        -3.1159205,       2.310150511,     0.05702253886,      0.2257586303
      -3.116879425,       2.309067792,     0.05724735755,      0.2253857006
      -3.117919826,       2.307883672,     0.05746788629,      0.2250146936
      -3.119041252,       2.306597158,     0.05768354987,      0.2246516791
      -3.120244681,       2.305206891,     0.05789368408,      0.2243085878
      -3.121530483,       2.303712579,     0.05809913804,      0.2239768684
      -3.122898622,       2.302112651,     0.05829982164,      0.2236572463
      -3.124348806,       2.300405846,     0.05849580738,      0.2233435972
      -3.125876667,       2.298597866,     0.05868742364,      0.2230272916
      -3.127481344,       2.296688388,     0.05887385486,      0.2227149851
      -3.129157984,       2.294683803,     0.05905510754,      0.2223990056
      -3.130906291,       2.292583309,     0.05923028971,      0.2220935039
      -3.132723248,        2.29039027,      0.0593996296,       0.221789353
       -3.13460394,       2.288110737,     0.05956230905,      0.2214958381
      -3.136543328,       2.285750639,     0.05971875055,      0.2212053094
      -3.138533811,       2.283319762,     0.05986855089,      0.2209264442
      -3.140571872,       2.280821866,     0.06001088221,      0.2206645639
       -3.14265048,       2.278265789,     0.06014632555,      0.2204019656
      -3.144763557,       2.275657695,     0.06027292211,      0.2201643239
       -3.14690721,       2.273001695,     0.06039265674,      0.2199271349
      -3.149072228,       2.270310503,     0.06050549732,      0.2196942979
      -3.151247801,       2.267598152,     0.06060939693,      0.2194867771
      -3.153428977,       2.264871877,     0.06070346013,      0.2193020135
      -3.155606623,       2.262142529,     0.06078928191,      0.2191141169
      -3.157767857,       2.259427128,     0.06086597891,      0.2189319207
