    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.673775282,       3.705304933,      0.1015478257,     0.04183827677
      -1.667626258,       3.718456911,      0.1109073347,     0.04012996313
      -1.670059981,       3.716664115,      0.1201764756,     0.03893128652
      -1.671477694,       3.707622523,       0.129389558,     0.03784236808
      -1.682553261,       3.690826686,      0.1385280642,     0.03697329453
      -1.664637396,       3.723374357,       0.147615652,     0.03629336895
       -1.67848781,       3.703156764,      0.1566134301,     0.03618094307
      -1.680619001,        3.69316902,      0.1655100277,     0.03633894078
      -1.683615758,        3.68984463,      0.1743382737,     0.03655464736
      -1.679947825,       3.699365503,      0.1829617045,     0.03699302924
      -1.682624615,       3.697386777,      0.1914983238,     0.03748549016
      -1.687703313,       3.688055722,       0.199926674,     0.03795881919
      -1.691274981,       3.682821721,      0.2081915972,     0.03840386126
      -1.688560514,       3.689151247,      0.2162854172,     0.03930471387
      -1.685736228,       3.695616962,      0.2242181362,     0.04027162205
      -1.697955698,       3.671847884,      0.2319823452,     0.04179744339
      -1.691763569,        3.68702547,      0.2395817314,     0.04345148743
      -1.691515404,       3.689445245,       0.246920598,     0.04521154395
      -1.687902946,       3.696277316,       0.254098459,      0.0474622805
      -1.705008092,       3.662053962,       0.261136813,     0.05043211383
      -1.697526453,       3.674016228,      0.2678849539,     0.05293026637
      -1.679266543,       3.707579284,      0.2744643248,      0.0555407267
       -1.69055295,       3.697207539,      0.2808545556,     0.05819765196
      -1.702121594,        3.67249448,      0.2870190996,     0.06062493307
      -1.689864928,         3.6914411,      0.2929953013,     0.06298477826
      -1.702322847,       3.675833211,      0.2987712205,     0.06553855372
      -1.703656413,       3.676838045,      0.3043012755,      0.0680687993
      -1.690537748,       3.689793775,        0.30968621,     0.07095673779
      -1.712215136,       3.659550772,      0.3148465818,     0.07373358835
      -1.711182189,       3.660470363,      0.3198361051,     0.07654081975
      -1.682140762,       3.714678586,      0.3246483958,     0.07967769788
      -1.702343841,       3.681833667,      0.3292102629,     0.08295788936
       -1.71086324,       3.669718701,      0.3336022946,     0.08687490046
      -1.696963296,        3.68770868,      0.3377411608,     0.09096565441
      -1.713665117,       3.663042933,      0.3416943611,     0.09540484488
      -1.708791976,       3.677281782,        0.34534149,     0.09957632874
      -1.706494017,       3.682694536,      0.3488084122,      0.1039395498
      -1.721195513,       3.654049377,      0.3520355127,      0.1086129857
      -1.718930896,       3.662538389,      0.3550618139,      0.1134158544
      -1.709652909,       3.675758574,        0.35785088,      0.1186166101
      -1.716107049,       3.668610645,      0.3604739465,      0.1243724656
      -1.724461076,       3.652613278,      0.3628328358,      0.1302398452
      -1.722066332,        3.65635276,      0.3649407694,      0.1364725488
      -1.715588878,       3.672654792,      0.3667788767,      0.1432896007
      -1.719329773,       3.668021668,      0.3683468933,      0.1505182977
      -1.726885238,       3.652002821,       0.369605067,      0.1580665217
      -1.728810879,       3.648778186,      0.3705554675,      0.1658385183
      -1.724296914,       3.658917816,      0.3711652657,      0.1736918414
      -1.726426838,       3.655043716,      0.3714287278,      0.1816645088
      -1.732045294,       3.642085153,      0.3712391035,      0.1898932149
      -1.728358568,       3.650390207,      0.3706239879,      0.1975283158
      -1.724827426,       3.657627197,       0.369543361,      0.2048671817
      -1.724496889,       3.658134465,      0.3679996729,      0.2114290951
      -1.722425303,       3.661738974,      0.3659475966,      0.2172022749
      -1.730697946,       3.642828392,      0.3632645826,      0.2219550518
      -1.722598631,       3.659717216,      0.3598945683,      0.2261026834
       -1.71996852,        3.66439346,      0.3556610213,      0.2284775648
      -1.729564602,        3.64182537,       0.350416893,      0.2293655401
       -1.72328334,       3.653128345,      0.3441359786,       0.228601194
      -1.716215029,       3.667905676,      0.3367166417,       0.225761284
       -1.71640945,       3.666522101,      0.3280340381,      0.2218978751
      -1.715432335,       3.667701665,       0.317995908,      0.2159936531
      -1.719090548,       3.658486743,      0.3064952968,      0.2086582165
      -1.715054317,       3.666541721,      0.2934060441,      0.1986761563
      -1.711748745,       3.673133097,      0.2788948368,      0.1861774694
